condition_id,mission,algorithm,top_k_level,top_k_rate,top_k_cells,status,stopped_reason,representative,completed_trial_count,failed_trial_count,planned_trial_count,historical_system_csv,historical_system_sha256,device_ids,mixed_device_condition,build_ids,campaign_id,campaign_manifest_schema,campaign_manifest_sha256,implementation_id,campaign_build_id,build_manifest_sha256,allocator_source_bundle_sha256,deployed_module_set_sha256,host_source_sha256,simulator_source_sha256,scenario_sha256,analysis_valid,invalidation_reason,allocator_call_count,timed_allocator_call_count,calls_with_filter,candidate_filter_invocation_count,call_class_counts,allocator_time_total_us,allocator_time_mean_us,allocator_time_median_us,allocator_time_p95_us,allocator_time_max_us,candidate_filter_time_total_us,candidate_filter_time_mean_us,candidate_filter_time_median_us,candidate_filter_time_p95_us,candidate_filter_time_max_us,allocator_exclusive_time_total_us,allocator_exclusive_time_mean_us,allocator_exclusive_time_median_us,allocator_exclusive_time_p95_us,allocator_exclusive_time_max_us
collaborative_acbba_topk_100_k50,collaborative,ACBBA,100%,1.0,50,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_100\system_performance.csv,bd2d1276a78e3854f24404eff80b3b031f4062ad127fdc8a13482ff2af2ec08e,e4621cb30b16392f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2329,2329,2329,2329,candidate_filter_only:1628;partial_bundle_refill:701,111263667.0,47773.150279089736,5565.0,233753.0,492850.0,2208519.0,948.2692142550451,823.0,1369.0,1696.0,109055148.0,46824.88106483469,4796.0,232535.0,491590.0
collaborative_pi_topk_fixed_k1,collaborative,PI,K=1,0.02,1,complete,,True,10,0,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2131,2131,2131,2815,candidate_filter_only:1399;partial_bundle_refill:732,95415334.0,44774.910370717975,28843.0,148265.0,269447.0,86992701.0,40822.47817925856,25198.0,140106.0,260678.0,8422633.0,3952.432191459409,3090.0,8139.0,16864.0
collaborative_pi_topk_fixed_k2,collaborative,PI,K=2,0.04,2,completed_with_trial_failures,,False,9,1,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_pi_topk_005_k3,collaborative,PI,5%,0.05,3,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\pi\topk_005\system_performance.csv,a65f5a08b4c94f360d8f35c3e560444d2e337d72f8db057071e3d0cb425879c2,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2451,2451,1996,2214,cached_or_maintenance:455;candidate_filter_only:1455;partial_bundle_refill:541,89025082.0,36321.942880456954,9220.0,131812.0,466700.0,53640869.0,21885.299469604244,2893.0,92926.0,378913.0,35384213.0,14436.643410852714,6138.0,55895.0,111314.0
collaborative_pi_topk_010_k5,collaborative,PI,10%,0.1,5,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\pi\topk_010\system_performance.csv,4d80cb00c602a004c9957a6d264f1d4c3e8f3ca75a534dd125a216e2cc6e813f,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2452,2452,1811,1956,cached_or_maintenance:641;candidate_filter_only:1270;partial_bundle_refill:541,89016567.0,36303.65701468189,5444.0,160732.0,518112.0,36030275.0,14694.239396411092,768.0,71615.0,402319.0,52986292.0,21609.4176182708,4682.5,96527.0,165027.0
collaborative_pi_topk_025_k13,collaborative,PI,25%,0.25,13,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\pi\topk_025\system_performance.csv,4a8f7a2a439a29055e63536bea3474d65e5829b48d9f1091435dd28a20611f3e,e4621cb30b4b372f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2197,2197,1505,1614,cached_or_maintenance:692;candidate_filter_only:1021;partial_bundle_refill:484,142328933.0,64783.31042330451,5454.0,301007.0,794190.0,29877235.0,13599.105598543469,770.0,70243.0,402996.0,112451698.0,51184.20482476104,4683.0,231489.0,417254.0
collaborative_pi_topk_050_k25,collaborative,PI,50%,0.5,25,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\pi\topk_050\system_performance.csv,abd8563a0896c786fe3bcc1edb94570fa4172deb95c1f2b741c1f16ca82fe1fe,e4621cb30b16392f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2484,2484,1805,1906,cached_or_maintenance:679;candidate_filter_only:1320;partial_bundle_refill:485,225513049.0,90786.25161030596,5535.0,524234.0,1198126.0,27623167.0,11120.437600644122,775.0,67557.0,380238.0,197889882.0,79665.81400966183,4761.0,456048.0,817888.0
collaborative_pi_topk_075_k38,collaborative,PI,75%,0.75,38,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\pi\topk_075\system_performance.csv,22da5e00f62877b0103c92cd3471d66805337ce943a238ccd7ed3b6b342a449a,e4621cb30b4b372f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2484,2484,1805,1906,cached_or_maintenance:679;candidate_filter_only:1320;partial_bundle_refill:485,281018180.0,113131.31239935588,5448.5,788638.0,1621311.0,20415421.0,8218.768518518518,776.0,61788.0,356164.0,260602759.0,104912.54388083736,4674.0,721987.0,1266179.0
collaborative_pi_topk_100_k50,collaborative,PI,100%,1.0,50,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\pi\topk_100\system_performance.csv,65852e2b16f99dffc79e0821f417d2b08deb12abcce2544a1a3aa4aee50ea0d2,e4621cb30b2b352f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2484,2484,1805,1906,cached_or_maintenance:679;candidate_filter_only:1320;partial_bundle_refill:485,289998181.0,116746.44967793881,5545.5,769300.0,1663089.0,1699025.0,683.9875201288245,774.0,1366.0,3622.0,288299156.0,116062.46215780999,4763.0,767888.0,1659686.0
collaborative_hipc_topk_fixed_k1,collaborative,HIPC,K=1,0.02,1,completed_with_trial_failures,,False,9,1,10,,,e4621cb30b16392f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_hipc_topk_fixed_k2,collaborative,HIPC,K=2,0.04,2,complete,,True,10,0,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,3388,3388,3388,3388,full_allocation_solve:3388,142005875.0,41914.36688311688,33017.0,98734.0,145686.0,81464865.0,24045.119539551357,14207.5,75084.0,117733.0,60541010.0,17869.247343565527,18349.5,25423.0,28034.0
collaborative_hipc_topk_005_k3,collaborative,HIPC,5%,0.05,3,completed_with_trial_failures,,False,9,1,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\hipc\topk_005\system_performance.csv,b6d9d18fc6cdbcf84097d5a6f8b21920369ed62ea4463ef47f7cd349bb181a93,e4621cb30b0b342f;e4621cb30b16392f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_hipc_topk_010_k5,collaborative,HIPC,10%,0.1,5,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\hipc\topk_010\system_performance.csv,c188d4b6e1629305ea2f145617e245ad67b22c0fd12f558b85809835df2d8ebd,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2790,2790,2790,2790,full_allocation_solve:2790,277395454.0,99424.89390681003,93872.5,198934.0,251258.0,68806361.0,24661.778136200715,14734.0,76831.0,117890.0,208589093.0,74763.11577060932,78571.0,124034.0,136816.0
collaborative_hipc_topk_025_k13,collaborative,HIPC,25%,0.25,13,completed_with_trial_failures,,False,9,1,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\hipc\topk_025\system_performance.csv,c302eb41ac35b37fea413c95358c3d202b52debc398a75e809ad9cddfcfda5ca,e4621cb30b2b352f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_hipc_topk_050_k25,collaborative,HIPC,50%,0.5,25,completed_with_trial_failures,,False,9,1,9,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\hipc\topk_050\system_performance.csv,991083e61a7be3334b83a01e41a1a7a303959b38b1c62653852515f54556ff37,e4621cb30b2b352f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_hipc_topk_075_k38,collaborative,HIPC,75%,0.75,38,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\hipc\topk_075\system_performance.csv,a502144832161c3b71537386c02bd8f37ccdd90a1ae78021722acf805742ccd8,e4621cb30b4b372f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2178,2178,2178,2178,full_allocation_solve:2178,1773088457.0,814090.2006427916,311716.0,2515715.0,3055666.0,53233833.0,24441.612947658403,10233.0,78558.0,118128.0,1719854624.0,789648.5876951332,290715.0,2445015.0,2954023.0
collaborative_hipc_topk_100_k50,collaborative,HIPC,100%,1.0,50,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\hipc\topk_100\system_performance.csv,c8668cede53d44656fdc9a39fbf2c3723ac45d4d2a4903d05598a4b25fa66c9b,e4621cb30b4b372f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2178,2178,2178,2178,full_allocation_solve:2178,1927396716.0,884938.8044077135,312229.5,3086663.0,3979298.0,53213004.0,24432.04958677686,10207.5,78747.0,118071.0,1874183712.0,860506.7548209366,301586.0,3015072.0,3894031.0
collaborative_dmchba_topk_fixed_k1,collaborative,DMCHBA,K=1,0.02,1,complete,,True,10,0,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,16493,16493,4927,4927,cached_or_maintenance:11566;full_allocation_solve:4927,244349806.0,14815.364457648699,1304.0,75120.0,136387.0,150824473.0,9144.756745285878,0.0,58523.0,117678.0,93525333.0,5670.60771236282,1304.0,16644.0,19946.0
collaborative_dmchba_topk_fixed_k2,collaborative,DMCHBA,K=2,0.04,2,complete,,True,10,0,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,6921,6921,3407,3407,cached_or_maintenance:3514;full_allocation_solve:3407,175535062.0,25362.673313105042,1382.0,89403.0,144336.0,93373772.0,13491.370033232191,0.0,63831.0,117856.0,82161290.0,11871.30327987285,1382.0,25956.0,28745.0
collaborative_dmchba_topk_005_k3,collaborative,DMCHBA,5%,0.05,3,completed_with_trial_failures,,False,6,4,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dmchba\topk_005\system_performance.csv,21cf62db129690362bdc2ba225e646225b997a399dff2184c40a5091bb4840be,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dmchba_topk_010_k5,collaborative,DMCHBA,10%,0.1,5,completed_with_trial_failures,,False,9,1,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dmchba\topk_010\system_performance.csv,90d496d3b0559383b4c69820eb26d58d8eaa9259826e1dce66a89405ceb67ff5,e4621cb30b2b352f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
